"SAMPLE_NAME","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume"
"N3-BATHY-SAR202","12","42","36","1","100"
"N3-BATHY-SAR202","12","43","40","0","100"
"N3-BATHY-SAR202","12","44","25","2","100"
"N3-BATHY-SAR202","12","45","49","5","100"
"N3-BATHY-SAR202","12","46","27","2","100"
"N3-BATHY-SAR202","12","48","38","1","100"
"N3-BATHY-SAR202","12","49","37","1","100"
"N3-BATHY-SAR202","12","50","37","0","100"
"N3-BATHY-SAR202","12","51","41","1","100"
"N3-BATHY-SAR202","12","52","31","2","100"
"N3-BATHY-SAR202","12","54","28","2","100"
"N3-BATHY-SAR202","12","55","38","3","100"
"N4-DCM-CFX","1","4","497","0","30"
"N4-DCM-CFX","1","5","460","5","30"
"N4-DCM-CFX","1","6","471","2","30"
"N4-DCM-CFX","1","7","493","3","30"
"N4-DCM-CFX","1","9","606","2","30"
"N4-DCM-CFX","1","10","467","5","30"
"N4-DCM-CFX","1","13","405","14","30"
"N4-DCM-CFX","1","15","387","0","30"
"N4-DCM-CFX","1","16","393","19","30"
"N4-DCM-CFX","1","17","330","17","30"
"N4-DCM-CFX","1","19","296","12","30"
"N4-DCM-CFX","1","22","334","11","30"
"N4-DCM-CFX","1","23","452","3","30"
"N4-DCM-CFX","1","24","373","1","30"
"N4-DCM-CFX","1","25","265","11","30"
"N4-DCM-CFX","1","26","528","2","30"
"N4-DCM-CFX","1","27","441","1","30"
"N4-DCM-CFX","1","30","243","3","30"
"N4-DCM-CFX","1","31","344","0","30"
"N4-DCM-CFX","1","32","344","9","30"
"N4-DCM-CFX","1","33","499","0","30"
"N4-DCM-CFX","1","34","557","1","30"
"N4-DCM-CFX","1","35","446","0","30"
"N4-DCM-CFX","1","36","439","8","30"
"N4-DCM-CFX","1","37","277","15","30"
"N4-DCM-CFX","1","38","394","1","30"
"N4-DCM-CFX","1","39","351","0","30"
"N4-DCM-CFX","1","41","477","3","30"
"N4-DCM-CFX","1","42","533","5","30"
"N4-DCM-CFX","1","43","558","1","30"
"N4-DCM-CFX","1","44","490","11","30"
"N4-DCM-CFX","1","45","361","0","30"
"N4-DCM-CFX","1","47","516","1","30"
"N4-DCM-CFX","1","48","341","3","30"
"N4-DCM-CFX","1","49","292","14","30"
"N4-DCM-CFX","1","51","202","3","30"
"N4-DCM-SAR202","1","4","497","0","30"
"N4-DCM-SAR202","1","5","460","0","30"
"N4-DCM-SAR202","1","6","471","0","30"
"N4-DCM-SAR202","1","7","493","2","30"
"N4-DCM-SAR202","1","9","606","1","30"
"N4-DCM-SAR202","1","10","467","0","30"
"N4-DCM-SAR202","1","13","405","0","30"
"N4-DCM-SAR202","1","15","387","0","30"
"N4-DCM-SAR202","1","16","393","0","30"
"N4-DCM-SAR202","1","17","330","0","30"
"N4-DCM-SAR202","1","19","296","1","30"
"N4-DCM-SAR202","1","22","334","2","30"
"N4-DCM-SAR202","1","23","452","1","30"
"N4-DCM-SAR202","1","24","373","1","30"
"N4-DCM-SAR202","1","25","265","0","30"
"N4-DCM-SAR202","1","26","528","1","30"
"N4-DCM-SAR202","1","27","441","0","30"
"N4-DCM-SAR202","1","30","243","0","30"
"N4-DCM-SAR202","1","31","344","0","30"
"N4-DCM-SAR202","1","32","344","1","30"
"N4-DCM-SAR202","1","33","499","0","30"
"N4-DCM-SAR202","1","34","557","0","30"
"N4-DCM-SAR202","1","35","446","0","30"
"N4-DCM-SAR202","1","36","439","1","30"
"N4-DCM-SAR202","1","37","277","0","30"
"N4-DCM-SAR202","1","38","394","0","30"
"N4-DCM-SAR202","1","39","351","0","30"
"N4-DCM-SAR202","1","41","477","1","30"
"N4-DCM-SAR202","1","42","533","2","30"
"N4-DCM-SAR202","1","43","558","0","30"
"N4-DCM-SAR202","1","44","490","0","30"
"N4-DCM-SAR202","1","45","361","0","30"
"N4-DCM-SAR202","1","47","516","0","30"
"N4-DCM-SAR202","1","48","341","3","30"
"N4-DCM-SAR202","1","49","292","1","30"
"N4-DCM-SAR202","1","51","202","0","30"
"N4-EPI-CFX","2","1","95","2","30"
"N4-EPI-CFX","2","2","177","1","30"
"N4-EPI-CFX","2","3","209","10","30"
"N4-EPI-CFX","2","4","125","10","30"
"N4-EPI-CFX","2","5","150","3","30"
"N4-EPI-CFX","2","6","224","2","30"
"N4-EPI-CFX","2","7","173","2","30"
"N4-EPI-CFX","2","8","171","1","30"
"N4-EPI-CFX","2","9","178","7","30"
"N4-EPI-CFX","2","10","161","2","30"
"N4-EPI-CFX","2","13","201","3","30"
"N4-EPI-CFX","2","14","193","0","30"
"N4-EPI-CFX","2","15","196","2","30"
"N4-EPI-CFX","2","16","197","1","30"
"N4-EPI-CFX","2","17","185","9","30"
"N4-EPI-CFX","2","18","89","3","30"
"N4-EPI-CFX","2","19","152","1","30"
"N4-EPI-CFX","2","20","212","2","30"
"N4-EPI-CFX","2","21","181","1","30"
"N4-EPI-CFX","2","22","205","15","30"
"N4-EPI-CFX","2","27","117","3","30"
"N4-EPI-CFX","2","28","190","2","30"
"N4-EPI-CFX","2","29","215","8","30"
"N4-EPI-CFX","2","30","192","7","30"
"N4-EPI-CFX","2","31","240","4","30"
"N4-EPI-CFX","2","32","202","2","30"
"N4-EPI-CFX","2","33","205","5","30"
"N4-EPI-CFX","2","35","191","1","30"
"N4-EPI-CFX","2","38","180","2","30"
"N4-EPI-CFX","2","39","203","1","30"
"N4-EPI-CFX","2","40","155","6","30"
"N4-EPI-CFX","2","41","173","0","30"
"N4-EPI-CFX","2","42","235","2","30"
"N4-EPI-CFX","2","43","192","8","30"
"N4-EPI-CFX","2","45","184","1","30"
"N4-EPI-CFX","2","46","213","11","30"
"N4-EPI-CFX","2","47","194","1","30"
"N4-EPI-CFX","2","48","192","1","30"
"N4-EPI-CFX","2","52","224","1","30"
"N4-EPI-CFX","2","53","131","6","30"
"N4-EPI-CFX","2","54","225","8","30"
"N4-EPI-CFX","2","55","227","5","30"
"N4-EPI-SAR202","2","1","95","0","30"
"N4-EPI-SAR202","2","2","177","1","30"
"N4-EPI-SAR202","2","3","209","0","30"
"N4-EPI-SAR202","2","4","125","0","30"
"N4-EPI-SAR202","2","5","150","0","30"
"N4-EPI-SAR202","2","6","224","2","30"
"N4-EPI-SAR202","2","7","173","0","30"
"N4-EPI-SAR202","2","8","171","1","30"
"N4-EPI-SAR202","2","9","178","0","30"
"N4-EPI-SAR202","2","10","161","0","30"
"N4-EPI-SAR202","2","13","201","1","30"
"N4-EPI-SAR202","2","14","193","0","30"
"N4-EPI-SAR202","2","15","196","2","30"
"N4-EPI-SAR202","2","16","197","1","30"
"N4-EPI-SAR202","2","17","185","0","30"
"N4-EPI-SAR202","2","18","89","0","30"
"N4-EPI-SAR202","2","19","152","1","30"
"N4-EPI-SAR202","2","20","212","0","30"
"N4-EPI-SAR202","2","21","181","1","30"
"N4-EPI-SAR202","2","22","205","0","30"
"N4-EPI-SAR202","2","27","117","0","30"
"N4-EPI-SAR202","2","28","190","1","30"
"N4-EPI-SAR202","2","29","215","2","30"
"N4-EPI-SAR202","2","30","192","2","30"
"N4-EPI-SAR202","2","31","240","0","30"
"N4-EPI-SAR202","2","32","202","2","30"
"N4-EPI-SAR202","2","33","205","0","30"
"N4-EPI-SAR202","2","35","191","1","30"
"N4-EPI-SAR202","2","38","180","1","30"
"N4-EPI-SAR202","2","39","203","1","30"
"N4-EPI-SAR202","2","40","155","1","30"
"N4-EPI-SAR202","2","41","173","0","30"
"N4-EPI-SAR202","2","42","235","1","30"
"N4-EPI-SAR202","2","43","192","2","30"
"N4-EPI-SAR202","2","45","184","1","30"
"N4-EPI-SAR202","2","46","213","0","30"
"N4-EPI-SAR202","2","47","194","1","30"
"N4-EPI-SAR202","2","48","192","1","30"
"N4-EPI-SAR202","2","52","224","1","30"
"N4-EPI-SAR202","2","53","131","0","30"
"N4-EPI-SAR202","2","54","225","0","30"
"N4-EPI-SAR202","2","55","227","0","30"
"N4-MESO-CFX","3","1","44","1","100"
"N4-MESO-CFX","3","2","113","1","100"
"N4-MESO-CFX","3","4","121","2","100"
"N4-MESO-CFX","3","5","100","3","100"
"N4-MESO-CFX","3","6","103","1","100"
"N4-MESO-CFX","3","7","98","2","100"
"N4-MESO-CFX","3","8","103","2","100"
"N4-MESO-CFX","3","10","103","1","100"
"N4-MESO-CFX","3","11","92","1","100"
"N4-MESO-CFX","3","12","66","2","100"
"N4-MESO-CFX","3","13","103","3","100"
"N4-MESO-CFX","3","14","84","2","100"
"N4-MESO-CFX","3","15","102","4","100"
"N4-MESO-CFX","3","16","107","3","100"
"N4-MESO-CFX","3","17","84","0","100"
"N4-MESO-CFX","3","19","112","1","100"
"N4-MESO-CFX","3","20","114","2","100"
"N4-MESO-CFX","3","21","113","1","100"
"N4-MESO-CFX","3","23","66","2","100"
"N4-MESO-CFX","3","24","109","4","100"
"N4-MESO-CFX","3","29","77","2","100"
"N4-MESO-CFX","3","36","88","0","100"
"N4-MESO-CFX","3","37","87","3","100"
"N4-MESO-CFX","3","41","90","6","100"
"N4-MESO-CFX","3","42","101","1","100"
"N4-MESO-CFX","3","43","102","1","100"
"N4-MESO-CFX","3","47","143","1","100"
"N4-MESO-CFX","3","48","60","3","100"
"N4-MESO-CFX","3","49","106","3","100"
"N4-MESO-CFX","3","50","80","1","100"
"N4-MESO-CFX","3","51","60","4","100"
"N4-MESO-SAR202","3","1","44","1","100"
"N4-MESO-SAR202","3","2","113","1","100"
"N4-MESO-SAR202","3","4","121","1","100"
"N4-MESO-SAR202","3","5","100","2","100"
"N4-MESO-SAR202","3","6","103","1","100"
"N4-MESO-SAR202","3","7","98","2","100"
"N4-MESO-SAR202","3","8","103","2","100"
"N4-MESO-SAR202","3","10","103","1","100"
"N4-MESO-SAR202","3","11","92","1","100"
"N4-MESO-SAR202","3","12","66","2","100"
"N4-MESO-SAR202","3","13","103","2","100"
"N4-MESO-SAR202","3","14","84","2","100"
"N4-MESO-SAR202","3","15","102","4","100"
"N4-MESO-SAR202","3","16","107","3","100"
"N4-MESO-SAR202","3","17","84","0","100"
"N4-MESO-SAR202","3","19","112","1","100"
"N4-MESO-SAR202","3","20","114","1","100"
"N4-MESO-SAR202","3","21","113","0","100"
"N4-MESO-SAR202","3","23","66","1","100"
"N4-MESO-SAR202","3","24","109","3","100"
"N4-MESO-SAR202","3","29","77","2","100"
"N4-MESO-SAR202","3","36","88","0","100"
"N4-MESO-SAR202","3","37","87","2","100"
"N4-MESO-SAR202","3","41","90","0","100"
"N4-MESO-SAR202","3","42","101","1","100"
"N4-MESO-SAR202","3","43","102","1","100"
"N4-MESO-SAR202","3","47","143","1","100"
"N4-MESO-SAR202","3","48","60","3","100"
"N4-MESO-SAR202","3","49","106","3","100"
"N4-MESO-SAR202","3","50","80","1","100"
"N4-MESO-SAR202","3","51","60","3","100"
"N4-BATHY-CFX","1","1","27","3","100"
"N4-BATHY-CFX","1","2","42","3","100"
"N4-BATHY-CFX","1","5","33","1","100"
"N4-BATHY-CFX","1","6","39","2","100"
"N4-BATHY-CFX","1","7","34","0","100"
"N4-BATHY-CFX","1","8","33","2","100"
"N4-BATHY-CFX","1","9","21","1","100"
"N4-BATHY-CFX","1","10","20","2","100"
"N4-BATHY-CFX","1","11","24","1","100"
"N4-BATHY-CFX","1","12","30","1","100"
"N4-BATHY-CFX","1","15","37","0","100"
"N4-BATHY-CFX","1","16","27","1","100"
"N4-BATHY-CFX","1","17","34","1","100"
"N4-BATHY-CFX","1","18","32","3","100"
"N4-BATHY-CFX","1","19","35","1","100"
"N4-BATHY-CFX","1","20","32","0","100"
"N4-BATHY-CFX","1","21","39","3","100"
"N4-BATHY-CFX","1","22","63","3","100"
"N4-BATHY-CFX","1","23","25","1","100"
"N4-BATHY-CFX","1","24","36","2","100"
"N4-BATHY-CFX","1","25","33","0","100"
"N4-BATHY-CFX","1","26","31","3","100"
"N4-BATHY-CFX","1","27","41","1","100"
"N4-BATHY-CFX","1","29","36","1","100"
"N4-BATHY-CFX","1","30","37","1","100"
"N4-BATHY-CFX","1","31","35","0","100"
"N4-BATHY-CFX","1","33","21","1","100"
"N4-BATHY-CFX","1","34","40","2","100"
"N4-BATHY-CFX","1","35","21","0","100"
"N4-BATHY-CFX","1","36","29","1","100"
"N4-BATHY-CFX","1","38","35","0","100"
"N4-BATHY-CFX","1","39","28","2","100"
"N4-BATHY-CFX","1","40","34","1","100"
"N4-BATHY-CFX","1","41","36","1","100"
"N4-BATHY-CFX","1","42","16","1","100"
"N4-BATHY-CFX","1","46","15","3","100"
"N4-BATHY-CFX","1","48","36","3","100"
"N4-BATHY-CFX","1","49","31","1","100"
"N4-BATHY-CFX","1","50","22","0","100"
"N4-BATHY-CFX","1","51","36","1","100"
"N4-BATHY-CFX","1","52","26","3","100"
"N4-BATHY-CFX","1","53","36","0","100"
"N4-BATHY-CFX","1","54","21","1","100"
"N4-BATHY-CFX","1","55","34","2","100"
"N4-BATHY-CFX","1","57","38","2","100"
"N4-BATHY-CFX","1","58","27","1","100"
"N4-BATHY-CFX","1","59","38","2","100"
"N4-BATHY-CFX","1","60","40","3","100"
"N4-BATHY-CFX","1","61","27","1","100"
"N4-BATHY-CFX","1","62","19","2","100"
"N4-BATHY-CFX","1","63","36","1","100"
"N4-BATHY-CFX","1","64","18","1","100"
"N4-BATHY-CFX","1","65","38","1","100"
"N4-BATHY-SAR202","1","1","27","3","100"
"N4-BATHY-SAR202","1","2","42","3","100"
"N4-BATHY-SAR202","1","5","33","1","100"
"N4-BATHY-SAR202","1","6","39","2","100"
"N4-BATHY-SAR202","1","7","34","0","100"
"N4-BATHY-SAR202","1","8","33","2","100"
"N4-BATHY-SAR202","1","9","21","1","100"
"N4-BATHY-SAR202","1","10","20","2","100"
"N4-BATHY-SAR202","1","11","24","1","100"
"N4-BATHY-SAR202","1","12","30","1","100"
"N4-BATHY-SAR202","1","15","37","0","100"
"N4-BATHY-SAR202","1","16","27","1","100"
"N4-BATHY-SAR202","1","17","34","1","100"
"N4-BATHY-SAR202","1","18","32","3","100"
"N4-BATHY-SAR202","1","19","35","1","100"
"N4-BATHY-SAR202","1","20","32","0","100"
"N4-BATHY-SAR202","1","21","39","2","100"
"N4-BATHY-SAR202","1","22","63","3","100"
"N4-BATHY-SAR202","1","23","25","1","100"
"N4-BATHY-SAR202","1","24","36","2","100"
"N4-BATHY-SAR202","1","25","33","0","100"
"N4-BATHY-SAR202","1","26","31","3","100"
"N4-BATHY-SAR202","1","27","41","1","100"
"N4-BATHY-SAR202","1","29","36","1","100"
"N4-BATHY-SAR202","1","30","37","1","100"
"N4-BATHY-SAR202","1","31","35","0","100"
"N4-BATHY-SAR202","1","33","21","1","100"
"N4-BATHY-SAR202","1","34","40","2","100"
"N4-BATHY-SAR202","1","35","21","0","100"
"N4-BATHY-SAR202","1","36","29","1","100"
"N4-BATHY-SAR202","1","38","35","0","100"
"N4-BATHY-SAR202","1","39","28","2","100"
"N4-BATHY-SAR202","1","40","34","1","100"
"N4-BATHY-SAR202","1","41","36","1","100"
"N4-BATHY-SAR202","1","42","16","1","100"
"N4-BATHY-SAR202","1","46","15","3","100"
"N4-BATHY-SAR202","1","48","36","3","100"
"N4-BATHY-SAR202","1","49","31","1","100"
"N4-BATHY-SAR202","1","50","22","0","100"
"N4-BATHY-SAR202","1","51","36","1","100"
"N4-BATHY-SAR202","1","52","26","3","100"
"N4-BATHY-SAR202","1","53","36","0","100"
"N4-BATHY-SAR202","1","54","21","1","100"
"N4-BATHY-SAR202","1","55","34","2","100"
"N4-BATHY-SAR202","1","57","38","2","100"
"N4-BATHY-SAR202","1","58","27","1","100"
"N4-BATHY-SAR202","1","59","38","2","100"
"N4-BATHY-SAR202","1","60","40","3","100"
"N4-BATHY-SAR202","1","61","27","1","100"
"N4-BATHY-SAR202","1","62","19","2","100"
"N4-BATHY-SAR202","1","63","36","1","100"
"N4-BATHY-SAR202","1","64","18","1","100"
"N4-BATHY-SAR202","1","65","38","1","100"
"N5-DCM-CFX","4","3","543","0","30"
"N5-DCM-CFX","4","6","517","2","30"
"N5-DCM-CFX","4","13","477","1","30"
"N5-DCM-CFX","4","17","399","0","30"
"N5-DCM-CFX","4","21","470","0","30"
"N5-DCM-CFX","4","23","478","0","30"
"N5-DCM-CFX","4","25","287","7","30"
"N5-DCM-CFX","4","28","460","1","30"
"N5-DCM-CFX","4","29","488","0","30"
"N5-DCM-CFX","4","32","393","0","30"
"N5-DCM-CFX","4","33","478","0","30"
"N5-DCM-CFX","4","34","489","0","30"
"N5-DCM-CFX","4","36","525","1","30"
"N5-DCM-CFX","4","37","455","0","30"
"N5-DCM-CFX","4","38","462","1","30"
"N5-DCM-CFX","4","39","461","0","30"
"N5-DCM-CFX","4","40","468","0","30"
"N5-DCM-CFX","4","45","423","0","30"
"N5-DCM-CFX","4","51","531","0","30"
"N5-DCM-CFX","4","54","478","0","30"
"N5-DCM-SAR202","4","3","543","0","30"
"N5-DCM-SAR202","4","6","517","2","30"
"N5-DCM-SAR202","4","13","477","1","30"
"N5-DCM-SAR202","4","17","399","0","30"
"N5-DCM-SAR202","4","21","470","0","30"
"N5-DCM-SAR202","4","23","478","0","30"
"N5-DCM-SAR202","4","25","287","0","30"
"N5-DCM-SAR202","4","28","460","1","30"
"N5-DCM-SAR202","4","29","488","0","30"
"N5-DCM-SAR202","4","32","393","0","30"
"N5-DCM-SAR202","4","33","478","0","30"
"N5-DCM-SAR202","4","34","489","0","30"
"N5-DCM-SAR202","4","36","525","0","30"
"N5-DCM-SAR202","4","37","455","0","30"
"N5-DCM-SAR202","4","38","462","1","30"
"N5-DCM-SAR202","4","39","461","0","30"
"N5-DCM-SAR202","4","40","468","0","30"
"N5-DCM-SAR202","4","45","423","0","30"
"N5-DCM-SAR202","4","51","531","0","30"
"N5-DCM-SAR202","4","54","478","0","30"
"N5-EPI-CFX","5","1","114","1","30"
"N5-EPI-CFX","5","2","235","2","30"
"N5-EPI-CFX","5","3","230","1","30"
"N5-EPI-CFX","5","4","257","1","30"
"N5-EPI-CFX","5","5","163","0","30"
"N5-EPI-CFX","5","6","227","1","30"
"N5-EPI-CFX","5","7","235","0","30"
"N5-EPI-CFX","5","12","230","0","30"
"N5-EPI-CFX","5","13","242","3","30"
"N5-EPI-CFX","5","15","223","1","30"
"N5-EPI-CFX","5","16","222","1","30"
"N5-EPI-CFX","5","17","218","2","30"
"N5-EPI-CFX","5","18","230","2","30"
"N5-EPI-CFX","5","19","169","3","30"
"N5-EPI-CFX","5","20","186","0","30"
"N5-EPI-CFX","5","21","256","2","30"
"N5-EPI-CFX","5","23","149","0","30"
"N5-EPI-CFX","5","24","221","3","30"
"N5-EPI-CFX","5","25","148","0","30"
"N5-EPI-CFX","5","26","230","1","30"
"N5-EPI-CFX","5","28","136","0","30"
"N5-EPI-CFX","5","29","156","0","30"
"N5-EPI-CFX","5","31","251","0","30"
"N5-EPI-CFX","5","32","216","1","30"
"N5-EPI-CFX","5","33","207","0","30"
"N5-EPI-CFX","5","35","153","2","30"
"N5-EPI-CFX","5","37","143","2","30"
"N5-EPI-CFX","5","39","200","1","30"
"N5-EPI-CFX","5","40","257","2","30"
"N5-EPI-CFX","5","41","133","0","30"
"N5-EPI-CFX","5","42","194","2","30"
"N5-EPI-CFX","5","43","175","0","30"
"N5-EPI-CFX","5","44","182","1","30"
"N5-EPI-CFX","5","45","259","4","30"
"N5-EPI-CFX","5","46","230","0","30"
"N5-EPI-CFX","5","47","215","1","30"
"N5-EPI-CFX","5","48","177","3","30"
"N5-EPI-CFX","5","49","243","2","30"
"N5-EPI-CFX","5","50","178","2","30"
"N5-EPI-CFX","5","51","155","1","30"
"N5-EPI-CFX","5","53","172","1","30"
"N5-EPI-CFX","5","54","183","1","30"
"N5-EPI-CFX","5","55","180","0","30"
"N5-EPI-SAR202","5","1","114","0","30"
"N5-EPI-SAR202","5","2","235","1","30"
"N5-EPI-SAR202","5","3","230","1","30"
"N5-EPI-SAR202","5","4","257","0","30"
"N5-EPI-SAR202","5","5","163","0","30"
"N5-EPI-SAR202","5","6","227","1","30"
"N5-EPI-SAR202","5","7","235","0","30"
"N5-EPI-SAR202","5","12","230","0","30"
"N5-EPI-SAR202","5","13","242","1","30"
"N5-EPI-SAR202","5","15","223","0","30"
"N5-EPI-SAR202","5","16","222","0","30"
"N5-EPI-SAR202","5","17","218","1","30"
"N5-EPI-SAR202","5","18","230","2","30"
"N5-EPI-SAR202","5","19","169","1","30"
"N5-EPI-SAR202","5","20","186","0","30"
"N5-EPI-SAR202","5","21","256","0","30"
"N5-EPI-SAR202","5","23","149","0","30"
"N5-EPI-SAR202","5","24","221","1","30"
"N5-EPI-SAR202","5","25","148","0","30"
"N5-EPI-SAR202","5","26","230","1","30"
"N5-EPI-SAR202","5","28","136","0","30"
"N5-EPI-SAR202","5","29","156","0","30"
"N5-EPI-SAR202","5","31","251","0","30"
"N5-EPI-SAR202","5","32","216","1","30"
"N5-EPI-SAR202","5","33","207","0","30"
"N5-EPI-SAR202","5","35","153","0","30"
"N5-EPI-SAR202","5","37","143","0","30"
"N5-EPI-SAR202","5","39","200","0","30"
"N5-EPI-SAR202","5","40","257","1","30"
"N5-EPI-SAR202","5","41","133","0","30"
"N5-EPI-SAR202","5","42","194","1","30"
"N5-EPI-SAR202","5","43","175","0","30"
"N5-EPI-SAR202","5","44","182","0","30"
"N5-EPI-SAR202","5","45","259","0","30"
"N5-EPI-SAR202","5","46","230","0","30"
"N5-EPI-SAR202","5","47","215","1","30"
"N5-EPI-SAR202","5","48","177","0","30"
"N5-EPI-SAR202","5","49","243","0","30"
"N5-EPI-SAR202","5","50","178","1","30"
"N5-EPI-SAR202","5","51","155","0","30"
"N5-EPI-SAR202","5","53","172","1","30"
"N5-EPI-SAR202","5","54","183","1","30"
"N5-EPI-SAR202","5","55","180","0","30"
"N5-MESO-CFX","6","1","69","2","100"
"N5-MESO-CFX","6","2","105","2","100"
"N5-MESO-CFX","6","3","105","2","100"
"N5-MESO-CFX","6","4","127","1","100"
"N5-MESO-CFX","6","6","72","2","100"
"N5-MESO-CFX","6","7","92","1","100"
"N5-MESO-CFX","6","8","94","4","100"
"N5-MESO-CFX","6","9","77","2","100"
"N5-MESO-CFX","6","10","91","2","100"
"N5-MESO-CFX","6","13","89","0","100"
"N5-MESO-CFX","6","14","111","2","100"
"N5-MESO-CFX","6","15","66","4","100"
"N5-MESO-CFX","6","17","103","6","100"
"N5-MESO-CFX","6","18","104","4","100"
"N5-MESO-CFX","6","19","100","2","100"
"N5-MESO-CFX","6","20","106","1","100"
"N5-MESO-CFX","6","21","119","4","100"
"N5-MESO-CFX","6","22","102","2","100"
"N5-MESO-CFX","6","23","86","3","100"
"N5-MESO-CFX","6","24","37","1","100"
"N5-MESO-CFX","6","25","116","5","100"
"N5-MESO-CFX","6","26","100","3","100"
"N5-MESO-CFX","6","27","110","7","100"
"N5-MESO-CFX","6","28","108","4","100"
"N5-MESO-CFX","6","29","115","1","100"
"N5-MESO-CFX","6","30","99","1","100"
"N5-MESO-CFX","6","31","80","4","100"
"N5-MESO-CFX","6","32","112","3","100"
"N5-MESO-CFX","6","33","75","3","100"
"N5-MESO-CFX","6","34","85","1","100"
"N5-MESO-CFX","6","35","107","1","100"
"N5-MESO-CFX","6","38","93","1","100"
"N5-MESO-CFX","6","39","103","3","100"
"N5-MESO-CFX","6","40","105","4","100"
"N5-MESO-CFX","6","44","77","2","100"
"N5-MESO-CFX","6","48","97","1","100"
"N5-MESO-CFX","6","50","63","2","100"
"N5-MESO-CFX","6","51","77","1","100"
"N5-MESO-CFX","6","53","93","1","100"
"N5-MESO-CFX","6","54","81","1","100"
"N5-MESO-SAR202","6","1","69","2","100"
"N5-MESO-SAR202","6","2","105","1","100"
"N5-MESO-SAR202","6","3","105","2","100"
"N5-MESO-SAR202","6","4","127","1","100"
"N5-MESO-SAR202","6","6","72","1","100"
"N5-MESO-SAR202","6","7","92","0","100"
"N5-MESO-SAR202","6","8","94","2","100"
"N5-MESO-SAR202","6","9","77","0","100"
"N5-MESO-SAR202","6","10","91","1","100"
"N5-MESO-SAR202","6","13","89","0","100"
"N5-MESO-SAR202","6","14","111","1","100"
"N5-MESO-SAR202","6","15","66","3","100"
"N5-MESO-SAR202","6","17","103","1","100"
"N5-MESO-SAR202","6","18","104","2","100"
"N5-MESO-SAR202","6","19","100","1","100"
"N5-MESO-SAR202","6","20","106","1","100"
"N5-MESO-SAR202","6","21","119","0","100"
"N5-MESO-SAR202","6","22","102","0","100"
"N5-MESO-SAR202","6","23","86","0","100"
"N5-MESO-SAR202","6","24","37","0","100"
"N5-MESO-SAR202","6","25","116","3","100"
"N5-MESO-SAR202","6","26","100","1","100"
"N5-MESO-SAR202","6","27","110","1","100"
"N5-MESO-SAR202","6","28","108","1","100"
"N5-MESO-SAR202","6","29","115","1","100"
"N5-MESO-SAR202","6","30","99","1","100"
"N5-MESO-SAR202","6","31","80","2","100"
"N5-MESO-SAR202","6","32","112","0","100"
"N5-MESO-SAR202","6","33","75","2","100"
"N5-MESO-SAR202","6","34","85","0","100"
"N5-MESO-SAR202","6","35","107","1","100"
"N5-MESO-SAR202","6","38","93","1","100"
"N5-MESO-SAR202","6","39","103","2","100"
"N5-MESO-SAR202","6","40","105","1","100"
"N5-MESO-SAR202","6","44","77","2","100"
"N5-MESO-SAR202","6","48","97","1","100"
"N5-MESO-SAR202","6","50","63","1","100"
"N5-MESO-SAR202","6","51","77","0","100"
"N5-MESO-SAR202","6","53","93","0","100"
"N5-MESO-SAR202","6","54","81","0","100"
"N5-BATHY-CFX","7","2","19","1","100"
"N5-BATHY-CFX","7","4","48","2","100"
"N5-BATHY-CFX","7","5","54","4","100"
"N5-BATHY-CFX","7","12","41","2","100"
"N5-BATHY-CFX","7","15","37","2","100"
"N5-BATHY-CFX","7","16","45","2","100"
"N5-BATHY-CFX","7","17","44","3","100"
"N5-BATHY-CFX","7","18","50","1","100"
"N5-BATHY-CFX","7","19","35","4","100"
"N5-BATHY-CFX","7","20","40","2","100"
"N5-BATHY-CFX","7","21","45","2","100"
"N5-BATHY-CFX","7","22","38","0","100"
"N5-BATHY-CFX","7","23","29","2","100"
"N5-BATHY-CFX","7","25","52","3","100"
"N5-BATHY-CFX","7","26","32","1","100"
"N5-BATHY-CFX","7","28","34","1","100"
"N5-BATHY-CFX","7","29","42","2","100"
