"","StationName","Depth","Domain","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume","conc.DAPI","conc.FISH"
"11740","N3","EPI","ARCH",2,2,365,24,30,1210772.47440103,79612.4366729446
"11741","N3","EPI","ARCH",2,3,203,14,30,673388.526858656,46440.5880592177
"11742","N3","EPI","ARCH",2,4,240,16,30,796124.366729446,53074.957781963
"11743","N3","EPI","ARCH",2,5,229,23,30,759635.333254346,76295.2518115719
"11744","N3","EPI","ARCH",2,11,317,25,30,1051547.60105514,82929.6215343173
"11745","N3","EPI","ARCH",2,12,229,23,30,759635.333254346,76295.2518115719
"11746","N3","EPI","ARCH",2,13,260,27,30,862468.063956899,89563.9912570626
"11747","N3","EPI","ARCH",2,14,196,17,30,650168.232829047,56392.1426433357
"11748","N3","EPI","ARCH",2,15,188,9,30,623630.753938066,29854.6637523542
"11749","N3","EPI","ARCH",2,16,341,27,30,1131160.03772809,89563.9912570626
"11750","N3","EPI","ARCH",2,17,340,24,30,1127842.85286671,79612.4366729446
"11751","N3","EPI","ARCH",2,20,198,19,30,656802.602551793,63026.5123660811
"11752","N3","EPI","ARCH",2,21,236,16,30,782855.627283955,53074.957781963
"11753","N3","EPI","ARCH",2,22,223,10,30,739732.22408611,33171.8486137269
"11754","N3","EPI","ARCH",2,24,298,20,30,988521.088689062,66343.6972274538
"11755","N3","EPI","ARCH",2,25,324,25,30,1074767.89508475,82929.6215343173
"11756","N3","EPI","ARCH",2,26,288,14,30,955349.240075335,46440.5880592177
"11757","N3","EPI","ARCH",2,28,219,16,30,726463.484640619,53074.957781963
"11758","N3","EPI","ARCH",2,29,319,26,30,1058181.97077789,86246.8063956899
"11759","N3","EPI","ARCH",2,30,245,22,30,812710.291036309,72978.0669501992
"11760","N3","EPI","ARCH",2,31,211,16,30,699926.005749638,53074.957781963
"11761","N3","EPI","ARCH",2,33,284,20,30,942080.500629844,66343.6972274538
"11762","N3","EPI","ARCH",2,34,201,22,30,666754.157135911,72978.0669501992
"11763","N3","EPI","ARCH",2,35,325,26,30,1078085.07994612,86246.8063956899
"11764","N3","EPI","ARCH",2,36,301,25,30,998472.64327318,82929.6215343173
"11765","N3","EPI","ARCH",2,37,267,23,30,885688.357986508,76295.2518115719
"11766","N3","EPI","ARCH",2,38,258,10,30,855833.694234154,33171.8486137269
"11767","N3","EPI","ARCH",2,41,228,20,30,756318.148392973,66343.6972274538
"11768","N3","EPI","ARCH",2,42,313,22,30,1038278.86160965,72978.0669501992
"11769","N3","EPI","ARCH",2,43,173,15,30,573872.981017475,49757.7729205904
"11770","N3","EPI","ARCH",2,44,249,22,30,825979.0304818,72978.0669501992
"11771","N3","EPI","ARCH",2,47,309,18,30,1025010.12216416,59709.3275047084
"11772","N3","EPI","ARCH",2,48,205,26,30,680022.896581401,86246.8063956899
"11773","N3","EPI","ARCH",2,49,267,24,30,885688.357986508,79612.4366729446
"11774","N3","EPI","ARCH",2,50,290,29,30,961983.60979808,96198.360979808
"11775","N3","EPI","ARCH",2,52,180,25,30,597093.275047084,82929.6215343173
"11776","N3","EPI","ARCH",2,54,252,18,30,835930.585065918,59709.3275047084
"11777","N3","EPI","ARCH",2,55,206,17,30,683340.081442774,56392.1426433357
"11778","N3","MESO","ARCH",9,3,19,2,100,18907.9537098243,1990.31091682361
"11779","N3","MESO","ARCH",9,7,94,17,100,93544.6130907099,16917.6427930007
"11780","N3","MESO","ARCH",9,14,53,9,100,52743.2392958258,8956.39912570626
"11781","N3","MESO","ARCH",9,23,50,8,100,49757.7729205904,7961.24366729446
"11782","N3","MESO","ARCH",9,24,84,11,100,83593.0585065918,10946.7100425299
"11783","N3","MESO","ARCH",9,25,90,15,100,89563.9912570626,14927.3318761771
"11784","N3","MESO","ARCH",9,27,69,7,100,68665.7266304147,6966.08820888265
"11785","N3","MESO","ARCH",9,28,28,7,100,27864.3528355306,6966.08820888265
"11786","N3","MESO","ARCH",9,31,65,20,100,64685.1047967675,19903.1091682361
"11787","N3","MESO","ARCH",9,32,25,5,100,24878.8864602952,4975.77729205904
"11788","N3","MESO","ARCH",9,33,32,5,100,31844.9746691778,4975.77729205904
"11789","N3","MESO","ARCH",9,34,83,14,100,82597.90304818,13932.1764177653
"11790","N3","MESO","ARCH",9,35,18,1,100,17912.7982514125,995.155458411807
"11791","N3","MESO","ARCH",9,37,46,13,100,45777.1510869431,12937.0209593535
"11792","N3","MESO","ARCH",9,38,97,10,100,96530.0794659453,9951.55458411807
"11793","N3","MESO","ARCH",9,42,55,8,100,54733.5502126494,7961.24366729446
"11794","N3","MESO","ARCH",9,43,53,9,100,52743.2392958258,8956.39912570626
"11795","N3","MESO","ARCH",9,44,51,10,100,50752.9283790022,9951.55458411807
"11796","N3","MESO","ARCH",9,45,58,7,100,57719.0165878848,6966.08820888265
"11797","N3","MESO","ARCH",9,47,86,15,100,85583.3694234154,14927.3318761771
"11798","N3","MESO","ARCH",9,51,40,5,100,39806.2183364723,4975.77729205904
"11799","N3","MESO","ARCH",9,52,77,7,100,76626.9702977092,6966.08820888265
"11800","N3","MESO","ARCH",9,53,43,8,100,42791.6847117077,7961.24366729446
"11801","N3","MESO","ARCH",9,55,72,22,100,71651.1930056501,21893.4200850598
"11802","N3","BATHY","ARCH",2,3,50,6,100,49757.7729205904,5970.93275047084
"11803","N3","BATHY","ARCH",2,5,20,2,100,19903.1091682361,1990.31091682361
"11804","N3","BATHY","ARCH",2,8,9,4,100,8956.39912570626,3980.62183364723
"11805","N3","BATHY","ARCH",2,9,45,8,100,44781.9956285313,7961.24366729446
"11806","N3","BATHY","ARCH",2,16,23,4,100,22888.5755434716,3980.62183364723
"11807","N3","BATHY","ARCH",2,17,31,6,100,30849.819210766,5970.93275047084
"11808","N3","BATHY","ARCH",2,18,23,4,100,22888.5755434716,3980.62183364723
"11809","N3","BATHY","ARCH",2,19,39,11,100,38811.0628780605,10946.7100425299
"11810","N3","BATHY","ARCH",2,22,42,8,100,41796.5292532959,7961.24366729446
"11811","N3","BATHY","ARCH",2,24,39,6,100,38811.0628780605,5970.93275047084
"11812","N3","BATHY","ARCH",2,25,24,6,100,23883.7310018834,5970.93275047084
"11813","N3","BATHY","ARCH",2,26,26,4,100,25874.041918707,3980.62183364723
"11814","N3","BATHY","ARCH",2,27,32,4,100,31844.9746691778,3980.62183364723
"11815","N3","BATHY","ARCH",2,28,45,1,100,44781.9956285313,995.155458411807
"11816","N3","BATHY","ARCH",2,31,38,7,100,37815.9074196487,6966.08820888265
"11817","N3","BATHY","ARCH",2,34,16,4,100,15922.4873345889,3980.62183364723
"11818","N3","BATHY","ARCH",2,35,28,4,100,27864.3528355306,3980.62183364723
"11819","N3","BATHY","ARCH",2,36,36,2,100,35825.5965028251,1990.31091682361
"11820","N3","BATHY","ARCH",2,40,35,9,100,34830.4410444132,8956.39912570626
"11821","N3","BATHY","ARCH",2,41,49,9,100,48762.6174621785,8956.39912570626
"11822","N3","BATHY","ARCH",2,43,21,5,100,20898.2646266479,4975.77729205904
"11823","N3","BATHY","ARCH",2,46,41,5,100,40801.3737948841,4975.77729205904
"11824","N3","BATHY","ARCH",2,49,46,10,100,45777.1510869431,9951.55458411807
"11825","N3","BATHY","ARCH",2,50,25,3,100,24878.8864602952,2985.46637523542
"11826","N3","BATHY","ARCH",2,54,33,13,100,32840.1301275896,12937.0209593535
"11827","N3","BATHY","ARCH",2,55,47,9,100,46772.3065453549,8956.39912570626
"11828","N4","DCM","ARCH",9,1,462,6,30,1532539.40595418,19903.1091682361
"11829","N4","DCM","ARCH",9,2,507,14,30,1681812.72471595,46440.5880592177
"11830","N4","DCM","ARCH",9,4,532,6,30,1764742.34625027,19903.1091682361
"11831","N4","DCM","ARCH",9,5,500,5,30,1658592.43068635,16585.9243068634
"11832","N4","DCM","ARCH",9,10,642,5,30,2129632.68100127,16585.9243068634
"11833","N4","DCM","ARCH",9,11,384,4,30,1273798.98676711,13268.7394454908
"11834","N4","DCM","ARCH",9,13,579,11,30,1920650.03473479,36489.0334750996
"11835","N4","DCM","ARCH",9,14,578,4,30,1917332.84987341,13268.7394454908
"11836","N4","DCM","ARCH",9,16,563,6,30,1867575.07695282,19903.1091682361
"11837","N4","DCM","ARCH",9,17,537,2,30,1781328.27055713,6634.36972274538
"11838","N4","DCM","ARCH",9,19,468,6,30,1552442.51512242,19903.1091682361
"11839","N4","DCM","ARCH",9,20,567,8,30,1880843.81639832,26537.4788909815
"11840","N4","DCM","ARCH",9,23,547,2,30,1814500.11917086,6634.36972274538
"11841","N4","DCM","ARCH",9,25,502,2,30,1665226.80040909,6634.36972274538
"11842","N4","DCM","ARCH",9,26,579,7,30,1920650.03473479,23220.2940296088
"11843","N4","DCM","ARCH",9,27,532,4,30,1764742.34625027,13268.7394454908
"11844","N4","DCM","ARCH",9,29,571,7,30,1894112.55584381,23220.2940296088
"11845","N4","DCM","ARCH",9,30,540,6,30,1791279.82514125,19903.1091682361
"11846","N4","DCM","ARCH",9,32,516,2,30,1711667.38846831,6634.36972274538
"11847","N4","DCM","ARCH",9,33,557,7,30,1847671.96778459,23220.2940296088
"11848","N4","DCM","ARCH",9,35,502,2,30,1665226.80040909,6634.36972274538
"11849","N4","DCM","ARCH",9,41,364,7,30,1207455.28953966,23220.2940296088
"11850","N4","DCM","ARCH",9,42,332,4,30,1101305.37397573,13268.7394454908
"11851","N4","DCM","ARCH",9,43,510,7,30,1691764.27930007,23220.2940296088
"11852","N4","DCM","ARCH",9,44,437,5,30,1449609.78441987,16585.9243068634
"11853","N4","DCM","ARCH",9,45,448,6,30,1486098.81789497,19903.1091682361
"11854","N4","DCM","ARCH",9,46,471,8,30,1562394.06970654,26537.4788909815
"11855","N4","DCM","ARCH",9,48,345,3,30,1144428.77717358,9951.55458411807
"11856","N4","DCM","ARCH",9,49,474,4,30,1572345.62429066,13268.7394454908
"11857","N4","DCM","ARCH",9,50,514,8,30,1705033.01874556,26537.4788909815
"11858","N4","DCM","ARCH",9,52,468,3,30,1552442.51512242,9951.55458411807
"11859","N4","DCM","ARCH",9,53,383,1,30,1270481.80190574,3317.18486137269
"11860","N4","EPI","ARCH",12,8,208,23,30,689974.45116552,76295.2518115719
"11861","N4","EPI","ARCH",12,30,222,28,30,736415.039224737,92881.1761184353
"11862","N4","EPI","ARCH",12,36,202,21,30,670071.341997283,69660.8820888265
"11863","N4","EPI","ARCH",12,39,173,13,30,573872.981017475,43123.403197845
"11864","N4","EPI","ARCH",12,40,116,19,30,384793.443919232,63026.5123660811
"11865","N4","EPI","ARCH",12,41,213,15,30,706560.375472383,49757.7729205904
"11866","N4","EPI","ARCH",12,42,233,22,30,772904.072699837,72978.0669501992
"11867","N4","EPI","ARCH",12,43,141,16,30,467723.065453549,53074.957781963
"11868","N4","EPI","ARCH",12,44,206,11,30,683340.081442774,36489.0334750996
"11869","N4","EPI","ARCH",12,46,165,17,30,547335.502126494,56392.1426433357
"11870","N4","EPI","ARCH",12,47,205,20,30,680022.896581401,66343.6972274538
"11871","N4","EPI","ARCH",12,49,199,21,30,660119.787413165,69660.8820888265
"11872","N4","EPI","ARCH",12,50,129,10,30,427916.847117077,33171.8486137269
"11873","N4","EPI","ARCH",12,51,252,19,30,835930.585065918,63026.5123660811
"11874","N4","EPI","ARCH",12,52,248,22,30,822661.845620427,72978.0669501992
"11875","N4","EPI","ARCH",12,53,186,15,30,616996.38421532,49757.7729205904
"11876","N4","EPI","ARCH",12,54,234,18,30,776221.257561209,59709.3275047084
"11877","N4","EPI","ARCH",12,55,230,17,30,762952.518115719,56392.1426433357
"11878","N4","MESO","ARCH",3,3,113,19,100,112452.566800534,18907.9537098243
"11879","N4","MESO","ARCH",3,4,90,16,100,89563.9912570626,15922.4873345889
"11880","N4","MESO","ARCH",3,7,115,20,100,114442.877717358,19903.1091682361
"11881","N4","MESO","ARCH",3,9,94,17,100,93544.6130907099,16917.6427930007
"11882","N4","MESO","ARCH",3,10,75,14,100,74636.6593808855,13932.1764177653
"11883","N4","MESO","ARCH",3,12,94,17,100,93544.6130907099,16917.6427930007
"11884","N4","MESO","ARCH",3,13,110,16,100,109467.100425299,15922.4873345889
"11885","N4","MESO","ARCH",3,15,122,18,100,121408.96592624,17912.7982514125
"11886","N4","MESO","ARCH",3,16,86,15,100,85583.3694234154,14927.3318761771
"11887","N4","MESO","ARCH",3,18,107,15,100,106481.634050063,14927.3318761771
"11888","N4","MESO","ARCH",3,19,101,21,100,100510.701299593,20898.2646266479
"11889","N4","MESO","ARCH",3,22,79,11,100,78617.2812145328,10946.7100425299
"11890","N4","MESO","ARCH",3,24,94,21,100,93544.6130907099,20898.2646266479
"11891","N4","MESO","ARCH",3,25,97,15,100,96530.0794659453,14927.3318761771
"11892","N4","MESO","ARCH",3,27,72,10,100,71651.1930056501,9951.55458411807
"11893","N4","MESO","ARCH",3,28,94,18,100,93544.6130907099,17912.7982514125
"11894","N4","MESO","ARCH",3,29,96,19,100,95534.9240075335,18907.9537098243
"11895","N4","MESO","ARCH",3,31,83,12,100,82597.90304818,11941.8655009417
"11896","N4","MESO","ARCH",3,33,102,19,100,101505.856758004,18907.9537098243
"11897","N4","MESO","ARCH",3,35,82,8,100,81602.7475897682,7961.24366729446
"11898","N4","MESO","ARCH",3,47,98,15,100,97525.2349243571,14927.3318761771
"11899","N4","MESO","ARCH",3,48,80,15,100,79612.4366729446,14927.3318761771
"11900","N4","MESO","ARCH",3,53,87,19,100,86578.5248818272,18907.9537098243
"11901","N4","MESO","ARCH",3,56,98,17,100,97525.2349243571,16917.6427930007
"11902","N4","MESO","ARCH",3,64,90,8,100,89563.9912570626,7961.24366729446
"11903","N4","BATHY","ARCH",13,1,38,0,100,37815.9074196487,0
"11904","N4","BATHY","ARCH",13,25,35,5,100,34830.4410444132,4975.77729205904
"11905","N4","BATHY","ARCH",13,26,20,2,100,19903.1091682361,1990.31091682361
"11906","N4","BATHY","ARCH",13,28,64,9,100,63689.9493383557,8956.39912570626
"11907","N4","BATHY","ARCH",13,30,60,10,100,59709.3275047084,9951.55458411807
"11908","N4","BATHY","ARCH",13,31,49,8,100,48762.6174621785,7961.24366729446
"11909","N4","BATHY","ARCH",13,32,38,3,100,37815.9074196487,2985.46637523542
"11910","N4","BATHY","ARCH",13,33,35,4,100,34830.4410444132,3980.62183364723
"11911","N4","BATHY","ARCH",13,34,36,6,100,35825.5965028251,5970.93275047084
"11912","N4","BATHY","ARCH",13,36,36,3,100,35825.5965028251,2985.46637523542
"11913","N4","BATHY","ARCH",13,39,44,4,100,43786.8401701195,3980.62183364723
"11914","N4","BATHY","ARCH",13,41,40,5,100,39806.2183364723,4975.77729205904
"11915","N4","BATHY","ARCH",13,42,63,2,100,62694.7938799438,1990.31091682361
"11916","N4","BATHY","ARCH",13,43,48,8,100,47767.4620037667,7961.24366729446
"11917","N4","BATHY","ARCH",13,44,38,5,100,37815.9074196487,4975.77729205904
"11918","N4","BATHY","ARCH",13,45,46,2,100,45777.1510869431,1990.31091682361
"11919","N5","DCM","ARCH",1,3,580,1,30,1923967.21959616,3317.18486137269
"11920","N5","DCM","ARCH",1,5,314,3,30,1041596.04647102,9951.55458411807
"11921","N5","DCM","ARCH",1,6,385,3,30,1277116.17162849,9951.55458411807
"11922","N5","DCM","ARCH",1,8,522,3,30,1731570.49763654,9951.55458411807
"11923","N5","DCM","ARCH",1,12,473,2,30,1569028.43942928,6634.36972274538
"11924","N5","DCM","ARCH",1,13,441,2,30,1462878.52386536,6634.36972274538
"11925","N5","DCM","ARCH",1,19,308,1,30,1021692.93730279,3317.18486137269
"11926","N5","DCM","ARCH",1,22,500,4,30,1658592.43068635,13268.7394454908
"11927","N5","DCM","ARCH",1,25,415,1,30,1376631.71746967,3317.18486137269
"11928","N5","DCM","ARCH",1,27,321,2,30,1064816.34050063,6634.36972274538
"11929","N5","DCM","ARCH",1,28,441,7,30,1462878.52386536,23220.2940296088
"11930","N5","DCM","ARCH",1,29,489,8,30,1622103.39721125,26537.4788909815
"11931","N5","DCM","ARCH",1,32,474,5,30,1572345.62429066,16585.9243068634
"11932","N5","DCM","ARCH",1,34,493,6,30,1635372.13665674,19903.1091682361
"11933","N5","DCM","ARCH",1,35,572,3,30,1897429.74070518,9951.55458411807
"11934","N5","DCM","ARCH",1,37,498,2,30,1651958.0609636,6634.36972274538
"11935","N5","DCM","ARCH",1,38,522,4,30,1731570.49763654,13268.7394454908
"11936","N5","DCM","ARCH",1,42,582,4,30,1930601.58931891,13268.7394454908
"11937","N5","DCM","ARCH",1,46,445,1,30,1476147.26331085,3317.18486137269
"11938","N5","DCM","ARCH",1,47,482,3,30,1598883.10318164,9951.55458411807
"11939","N5","DCM","ARCH",1,49,334,1,30,1107939.74369848,3317.18486137269
"11940","N5","DCM","ARCH",1,50,424,1,30,1406486.38122202,3317.18486137269
"11941","N5","DCM","ARCH",1,52,501,2,30,1661909.61554772,6634.36972274538
"11942","N5","DCM","ARCH",1,53,444,3,30,1472830.07844947,9951.55458411807
"11943","N5","DCM","ARCH",1,54,563,0,30,1867575.07695282,0
"11944","N5","DCM","ARCH",1,55,431,1,30,1429706.67525163,3317.18486137269
"11945","N5","EPI","ARCH",2,2,300,17,30,995155.458411807,56392.1426433357
"11946","N5","EPI","ARCH",2,3,215,16,30,713194.745195128,53074.957781963
"11947","N5","EPI","ARCH",2,7,260,13,30,862468.063956899,43123.403197845
"11948","N5","EPI","ARCH",2,10,191,14,30,633582.308522184,46440.5880592177
"11949","N5","EPI","ARCH",2,11,201,20,30,666754.157135911,66343.6972274538
"11950","N5","EPI","ARCH",2,14,225,22,30,746366.593808855,72978.0669501992
"11951","N5","EPI","ARCH",2,15,162,20,30,537383.947542376,66343.6972274538
"11952","N5","EPI","ARCH",2,17,172,14,30,570555.796156103,46440.5880592177
"11953","N5","EPI","ARCH",2,18,198,17,30,656802.602551793,56392.1426433357
"11954","N5","EPI","ARCH",2,21,198,23,30,656802.602551793,76295.2518115719
"11955","N5","EPI","ARCH",2,22,203,25,30,673388.526858656,82929.6215343173
"11956","N5","EPI","ARCH",2,24,272,13,30,902274.282293372,43123.403197845
"11957","N5","EPI","ARCH",2,25,139,9,30,461088.695730804,29854.6637523542
"11958","N5","EPI","ARCH",2,26,208,20,30,689974.45116552,66343.6972274538
"11959","N5","EPI","ARCH",2,28,240,17,30,796124.366729446,56392.1426433357
"11960","N5","EPI","ARCH",2,29,255,25,30,845882.139650036,82929.6215343173
"11961","N5","EPI","ARCH",2,30,210,18,30,696608.820888265,59709.3275047084
"11962","N5","EPI","ARCH",2,32,170,14,30,563921.426433357,46440.5880592177
"11963","N5","EPI","ARCH",2,33,124,12,30,411330.922810214,39806.2183364723
"11964","N5","EPI","ARCH",2,34,227,19,30,753000.963531601,63026.5123660811
"11965","N5","EPI","ARCH",2,35,192,11,30,636899.493383556,36489.0334750996
"11966","N5","EPI","ARCH",2,36,219,27,30,726463.484640619,89563.9912570626
"11967","N5","EPI","ARCH",2,39,219,13,30,726463.484640619,43123.403197845
"11968","N5","EPI","ARCH",2,41,223,31,30,739732.22408611,102832.730702553
"11969","N5","EPI","ARCH",2,43,176,5,30,583824.535601593,16585.9243068634
"11970","N5","EPI","ARCH",2,44,230,22,30,762952.518115719,72978.0669501992
"11971","N5","EPI","ARCH",2,46,219,19,30,726463.484640619,63026.5123660811
"11972","N5","EPI","ARCH",2,48,209,18,30,693291.636026892,59709.3275047084
"11973","N5","EPI","ARCH",2,50,261,24,30,865785.248818272,79612.4366729446
"11974","N5","EPI","ARCH",2,51,196,20,30,650168.232829047,66343.6972274538
"11975","N5","EPI","ARCH",2,52,223,17,30,739732.22408611,56392.1426433357
"11976","N5","EPI","ARCH",2,53,179,14,30,593776.090185712,46440.5880592177
"11977","N5","EPI","ARCH",2,54,225,21,30,746366.593808855,69660.8820888265
"11978","N5","MESO","ARCH",10,2,40,11,100,39806.2183364723,10946.7100425299
"11979","N5","MESO","ARCH",10,4,51,9,100,50752.9283790022,8956.39912570626
"11980","N5","MESO","ARCH",10,5,43,6,100,42791.6847117077,5970.93275047084
"11981","N5","MESO","ARCH",10,7,98,17,100,97525.2349243571,16917.6427930007
"11982","N5","MESO","ARCH",10,8,117,19,100,116433.188634181,18907.9537098243
"11983","N5","MESO","ARCH",10,10,97,13,100,96530.0794659453,12937.0209593535
"11984","N5","MESO","ARCH",10,12,32,7,100,31844.9746691778,6966.08820888265
"11985","N5","MESO","ARCH",10,15,49,11,100,48762.6174621785,10946.7100425299
"11986","N5","MESO","ARCH",10,16,106,19,100,105486.478591652,18907.9537098243
"11987","N5","MESO","ARCH",10,18,89,15,100,88568.8357986508,14927.3318761771
"11988","N5","MESO","ARCH",10,19,104,17,100,103496.167674828,16917.6427930007
"11989","N5","MESO","ARCH",10,22,58,13,100,57719.0165878848,12937.0209593535
"11990","N5","MESO","ARCH",10,23,55,10,100,54733.5502126494,9951.55458411807
"11991","N5","MESO","ARCH",10,26,91,15,100,90559.1467154744,14927.3318761771
"11992","N5","MESO","ARCH",10,28,65,13,100,64685.1047967675,12937.0209593535
"11993","N5","MESO","ARCH",10,30,67,17,100,66675.4157135911,16917.6427930007
"11994","N5","MESO","ARCH",10,32,100,21,100,99515.5458411807,20898.2646266479
"11995","N5","MESO","ARCH",10,35,33,5,100,32840.1301275896,4975.77729205904
"11996","N5","MESO","ARCH",10,40,80,9,100,79612.4366729446,8956.39912570626
"11997","N5","MESO","ARCH",10,41,52,15,100,51748.083837414,14927.3318761771
"11998","N5","MESO","ARCH",10,42,97,16,100,96530.0794659453,15922.4873345889
"11999","N5","MESO","ARCH",10,43,116,17,100,115438.03317577,16917.6427930007
"12000","N5","MESO","ARCH",10,44,102,12,100,101505.856758004,11941.8655009417
"12001","N5","MESO","ARCH",10,46,111,20,100,110462.255883711,19903.1091682361
"12002","N5","MESO","ARCH",10,47,107,19,100,106481.634050063,18907.9537098243
"12003","N5","MESO","ARCH",10,50,91,22,100,90559.1467154744,21893.4200850598
"12004","N5","MESO","ARCH",10,52,59,14,100,58714.1720462966,13932.1764177653
"12005","N5","MESO","ARCH",10,53,44,4,100,43786.8401701195,3980.62183364723
