"","StationName","Depth","Domain","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume","X","conc.DAPI","conc.FISH"
"10733","EG4","EPI","SAR406",5,9,100,0,30,NA,331718.486137269,0
"10734","EG4","EPI","SAR406",5,10,54,0,30,NA,179127.982514125,0
"10735","EG4","EPI","SAR406",5,14,70,0,30,NA,232202.940296088,0
"10736","EG4","EPI","SAR406",5,15,43,0,30,NA,142638.949039026,0
"10737","EG4","EPI","SAR406",5,16,87,0,30,NA,288595.082939424,0
"10738","EG4","EPI","SAR406",5,17,62,0,30,NA,205665.461405107,0
"10739","EG4","EPI","SAR406",5,19,61,0,30,NA,202348.276543734,0
"10740","EG4","EPI","SAR406",5,25,80,0,30,NA,265374.788909815,0
"10741","EG4","EPI","SAR406",5,26,81,0,30,NA,268691.973771188,0
"10742","EG4","EPI","SAR406",5,29,46,0,30,NA,152590.503623144,0
"10743","EG4","EPI","SAR406",5,30,84,0,30,NA,278643.528355306,0
"10744","EG4","EPI","SAR406",5,31,99,0,30,NA,328401.301275896,0
"10745","EG4","EPI","SAR406",5,33,90,1,30,NA,298546.637523542,3317.18486137269
"10746","EG4","EPI","SAR406",5,34,62,0,30,NA,205665.461405107,0
"10747","EG4","EPI","SAR406",5,37,92,0,30,NA,305181.007246287,0
"10748","EG4","EPI","SAR406",5,39,90,1,30,NA,298546.637523542,3317.18486137269
"10749","EG4","EPI","SAR406",5,40,81,0,30,NA,268691.973771188,0
"10750","EG4","EPI","SAR406",5,42,72,1,30,NA,238837.310018834,3317.18486137269
"10751","EG4","EPI","SAR406",5,45,81,0,30,NA,268691.973771188,0
"10752","EG4","MESO","SAR406",22,2,122,0,130,NA,93391.5122509542,0
"10753","EG4","MESO","SAR406",22,5,143,1,130,NA,109467.100425299,765.504198778313
"10754","EG4","MESO","SAR406",22,6,83,1,130,NA,63536.8484986,765.504198778313
"10755","EG4","MESO","SAR406",22,7,106,1,130,NA,81143.4450705012,765.504198778313
"10756","EG4","MESO","SAR406",22,11,152,0,130,NA,116356.638214304,0
"10757","EG4","MESO","SAR406",22,12,137,0,130,NA,104874.075232629,0
"10758","EG4","MESO","SAR406",22,13,123,1,130,NA,94157.0164497325,765.504198778313
"10759","EG4","MESO","SAR406",22,17,117,1,130,NA,89563.9912570626,765.504198778313
"10760","EG4","MESO","SAR406",22,18,140,1,130,NA,107170.587828964,765.504198778313
"10761","EG4","MESO","SAR406",22,20,153,0,130,NA,117122.142413082,0
"10762","EG4","MESO","SAR406",22,22,117,0,130,NA,89563.9912570626,0
"10763","EG4","MESO","SAR406",22,23,107,0,130,NA,81908.9492692795,0
"10764","EG4","MESO","SAR406",22,24,94,0,130,NA,71957.3946851614,0
"10765","EG4","MESO","SAR406",22,26,120,0,130,NA,91860.5038533976,0
"10766","EG4","MESO","SAR406",22,27,122,0,130,NA,93391.5122509542,0
"10767","EG4","MESO","SAR406",22,28,156,0,130,NA,119418.655009417,0
"10768","EG4","MESO","SAR406",22,29,89,0,130,NA,68129.8736912699,0
"10769","EG4","MESO","SAR406",22,30,108,0,130,NA,82674.4534680578,0
"10770","EG4","MESO","SAR406",22,32,121,0,130,NA,92626.0080521759,0
"10771","EG4","MESO","SAR406",22,34,154,0,130,NA,117887.64661186,0
"10772","EG4","MESO","SAR406",22,36,83,0,130,NA,63536.8484986,0
"10773","EG4","MESO","SAR406",22,37,100,0,130,NA,76550.4198778313,0
"10774","EG4","MESO","SAR406",22,39,112,1,130,NA,85736.4702631711,765.504198778313
"10775","EG4","MESO","SAR406",22,41,129,0,130,NA,98750.0416424024,0
"10776","EG4","MESO","SAR406",22,42,101,0,130,NA,77315.9240766096,0
"10777","EG4","MESO","SAR406",22,45,143,0,130,NA,109467.100425299,0
"10778","EG4","MESO","SAR406",22,53,117,0,130,NA,89563.9912570626,0
"10779","EG4","MESO","SAR406",22,54,143,0,130,NA,109467.100425299,0
"10780","EG4","MESO","SAR406",22,55,146,0,130,NA,111763.613021634,0
"10781","EG4","BATHY","SAR406",4,1,89,1,130,NA,68129.8736912699,765.504198778313
"10782","EG4","BATHY","SAR406",4,2,36,0,130,NA,27558.1511560193,0
"10783","EG4","BATHY","SAR406",4,3,76,0,130,NA,58178.3191071518,0
"10784","EG4","BATHY","SAR406",4,7,56,0,130,NA,42868.2351315855,0
"10785","EG4","BATHY","SAR406",4,9,50,0,130,NA,38275.2099389157,0
"10786","EG4","BATHY","SAR406",4,12,59,0,130,NA,45164.7477279205,0
"10787","EG4","BATHY","SAR406",4,16,49,2,130,NA,37509.7057401373,1531.00839755663
"10788","EG4","BATHY","SAR406",4,17,45,0,130,NA,34447.6889450241,0
"10789","EG4","BATHY","SAR406",4,18,50,0,130,NA,38275.2099389157,0
"10790","EG4","BATHY","SAR406",4,19,70,0,130,NA,53585.2939144819,0
"10791","EG4","BATHY","SAR406",4,20,65,1,130,NA,49757.7729205904,765.504198778313
"10792","EG4","BATHY","SAR406",4,21,60,0,130,NA,45930.2519266988,0
"10793","EG4","BATHY","SAR406",4,23,72,1,130,NA,55116.3023120385,765.504198778313
"10794","EG4","BATHY","SAR406",4,24,52,0,130,NA,39806.2183364723,0
"10795","EG4","BATHY","SAR406",4,25,41,0,130,NA,31385.6721499108,0
"10796","EG4","BATHY","SAR406",4,28,57,0,130,NA,43633.7393303638,0
"10797","EG4","BATHY","SAR406",4,29,58,0,130,NA,44399.2435291422,0
"10798","EG4","BATHY","SAR406",4,30,44,0,130,NA,33682.1847462458,0
"10799","EG4","BATHY","SAR406",4,31,45,0,130,NA,34447.6889450241,0
"10800","EG4","BATHY","SAR406",4,32,45,0,130,NA,34447.6889450241,0
"10801","EG4","BATHY","SAR406",4,33,59,0,130,NA,45164.7477279205,0
"10802","EG4","BATHY","SAR406",4,34,78,0,130,NA,59709.3275047084,0
"10803","EG4","BATHY","SAR406",4,35,48,1,130,NA,36744.201541359,765.504198778313
"10804","EG4","BATHY","SAR406",4,38,53,0,130,NA,40571.7225352506,0
"10805","EG4","BATHY","SAR406",4,39,51,0,130,NA,39040.714137694,0
"10806","EG4","BATHY","SAR406",4,44,44,0,130,NA,33682.1847462458,0
"10807","EG4","BATHY","SAR406",4,45,65,0,130,NA,49757.7729205904,0
"10808","EG4","BATHY","SAR406",4,47,53,0,130,NA,40571.7225352506,0
"10809","EG4","BATHY","SAR406",4,48,55,0,130,NA,42102.7309328072,0
"10810","EG4","BATHY","SAR406",4,49,49,4,130,NA,37509.7057401373,3062.01679511325
"10811","EG4","BATHY","SAR406",4,50,52,0,130,NA,39806.2183364723,0
"10812","EG4","BATHY","SAR406",4,51,53,0,130,NA,40571.7225352506,0
"10813","EG4","BATHY","SAR406",4,52,58,0,130,NA,44399.2435291422,0
"10814","EG4","BATHY","SAR406",4,53,66,0,130,NA,50523.2771193687,0
"10815","EG4","BATHY","SAR406",4,54,66,0,130,NA,50523.2771193687,0
"10816","HG1","DCM","SAR406",15,1,847,0,30,NA,2809655.57758267,0
"10817","HG1","DCM","SAR406",15,2,969,0,30,NA,3214352.13067014,0
"10818","HG1","DCM","SAR406",15,3,780,1,30,NA,2587404.1918707,3317.18486137269
"10819","HG1","DCM","SAR406",15,5,711,1,30,NA,2358518.43643598,3317.18486137269
"10820","HG1","DCM","SAR406",15,13,968,1,30,NA,3211034.94580876,3317.18486137269
"10821","HG1","DCM","SAR406",15,14,673,1,30,NA,2232465.41170382,3317.18486137269
"10822","HG1","DCM","SAR406",15,20,978,0,30,NA,3244206.79442249,0
"10823","HG1","DCM","SAR406",15,22,893,1,30,NA,2962246.08120581,3317.18486137269
"10824","HG1","DCM","SAR406",15,24,809,0,30,NA,2683602.55285051,0
"10825","HG1","DCM","SAR406",15,25,928,0,30,NA,3078347.55135386,0
"10826","HG1","DCM","SAR406",15,27,1026,0,30,NA,3403431.66776838,0
"10827","HG1","DCM","SAR406",15,28,750,1,30,NA,2487888.64602952,3317.18486137269
"10828","HG1","DCM","SAR406",15,29,987,0,30,NA,3274061.45817485,0
"10829","HG1","DCM","SAR406",15,31,642,0,30,NA,2129632.68100127,0
"10830","HG1","DCM","SAR406",15,34,943,0,30,NA,3128105.32427445,0
"10831","HG1","DCM","SAR406",15,35,946,1,30,NA,3138056.87885856,3317.18486137269
"10832","HG1","DCM","SAR406",15,36,912,0,30,NA,3025272.59357189,0
"10833","HG1","DCM","SAR406",15,37,896,0,30,NA,2972197.63578993,0
"10834","HG1","DCM","SAR406",15,39,923,0,30,NA,3061761.62704699,0
"10835","HG1","DCM","SAR406",15,40,661,1,30,NA,2192659.19336735,3317.18486137269
"10836","HG1","DCM","SAR406",15,41,952,0,30,NA,3157959.9880268,0
"10837","HG1","DCM","SAR406",15,43,853,0,30,NA,2829558.6867509,0
"10838","HG1","DCM","SAR406",15,44,880,0,30,NA,2919122.67800797,0
"10839","HG1","DCM","SAR406",15,45,985,0,30,NA,3267427.0884521,0
"10840","HG1","DCM","SAR406",15,46,850,0,30,NA,2819607.13216679,0
"10841","HG1","DCM","SAR406",15,50,871,0,30,NA,2889268.01425561,0
"10842","HG1","DCM","SAR406",15,54,709,0,30,NA,2351884.06671324,0
"10843","HG1","EPI","SAR406",13,1,217,0,30,NA,719829.114917874,0
"10844","HG1","EPI","SAR406",13,2,270,0,30,NA,895639.912570626,0
"10845","HG1","EPI","SAR406",13,3,261,1,30,NA,865785.248818272,3317.18486137269
"10846","HG1","EPI","SAR406",13,4,255,0,30,NA,845882.139650036,0
"10847","HG1","EPI","SAR406",13,5,242,0,30,NA,802758.736452191,0
"10848","HG1","EPI","SAR406",13,6,287,1,30,NA,952032.055213962,3317.18486137269
"10849","HG1","EPI","SAR406",13,7,216,0,30,NA,716511.930056501,0
"10850","HG1","EPI","SAR406",13,9,190,0,30,NA,630265.123660811,0
"10851","HG1","EPI","SAR406",13,10,159,0,30,NA,527432.392958258,0
"10852","HG1","EPI","SAR406",13,11,257,1,30,NA,852516.509372781,3317.18486137269
"10853","HG1","EPI","SAR406",13,12,244,0,30,NA,809393.106174936,0
"10854","HG1","EPI","SAR406",13,13,238,2,30,NA,789489.9970067,6634.36972274538
"10855","HG1","EPI","SAR406",13,14,244,1,30,NA,809393.106174936,3317.18486137269
"10856","HG1","EPI","SAR406",13,15,219,0,30,NA,726463.484640619,0
"10857","HG1","EPI","SAR406",13,16,235,0,30,NA,779538.442422582,0
"10858","HG1","EPI","SAR406",13,17,241,0,30,NA,799441.551590818,0
"10859","HG1","EPI","SAR406",13,18,149,0,30,NA,494260.544344531,0
"10860","HG1","EPI","SAR406",13,19,252,0,30,NA,835930.585065918,0
"10861","HG1","EPI","SAR406",13,20,204,0,30,NA,676705.711720029,0
"10862","HG1","EPI","SAR406",13,21,258,0,30,NA,855833.694234154,0
"10863","HG1","EPI","SAR406",13,22,199,0,30,NA,660119.787413165,0
"10864","HG1","EPI","SAR406",13,25,243,0,30,NA,806075.921313564,0
"10865","HG1","EPI","SAR406",13,26,91,1,30,NA,301863.822384915,3317.18486137269
"10866","HG1","EPI","SAR406",13,27,241,0,30,NA,799441.551590818,0
"10867","HG1","EPI","SAR406",13,28,283,1,30,NA,938763.315768471,3317.18486137269
"10868","HG1","EPI","SAR406",13,29,277,0,30,NA,918860.206600235,0
"10869","HG1","EPI","SAR406",13,30,133,0,30,NA,441185.586562568,0
"10870","HG1","EPI","SAR406",13,31,218,0,30,NA,723146.299779246,0
"10871","HG1","EPI","SAR406",13,32,274,0,30,NA,908908.652016117,0
"10872","HG1","EPI","SAR406",13,33,88,0,30,NA,291912.267800797,0
"10873","HG1","EPI","SAR406",13,34,227,1,30,NA,753000.963531601,3317.18486137269
"10874","HG1","EPI","SAR406",13,35,211,1,30,NA,699926.005749638,3317.18486137269
"10875","HG1","EPI","SAR406",13,36,248,0,30,NA,822661.845620427,0
"10876","HG1","EPI","SAR406",13,37,280,3,30,NA,928811.761184353,9951.55458411807
"10877","HG1","EPI","SAR406",13,39,134,0,30,NA,444502.77142394,0
"10878","HG1","EPI","SAR406",13,40,174,0,30,NA,577190.165878848,0
"10879","HG1","EPI","SAR406",13,41,260,0,30,NA,862468.063956899,0
"10880","HG1","EPI","SAR406",13,42,164,0,30,NA,544018.317265121,0
"10881","HG1","EPI","SAR406",13,43,306,3,30,NA,1015058.56758004,9951.55458411807
"10882","HG1","EPI","SAR406",13,44,177,0,30,NA,587141.720462966,0
"10883","HG1","EPI","SAR406",13,45,157,1,30,NA,520798.023235512,3317.18486137269
"10884","HG1","EPI","SAR406",13,46,208,2,30,NA,689974.45116552,6634.36972274538
"10885","HG1","EPI","SAR406",13,47,347,2,30,NA,1151063.14689632,6634.36972274538
"10886","HG1","EPI","SAR406",13,48,224,1,30,NA,743049.408947483,3317.18486137269
"10887","HG1","EPI","SAR406",13,49,240,0,30,NA,796124.366729446,0
"10888","HG1","EPI","SAR406",13,50,275,0,30,NA,912225.83687749,0
"10889","HG1","EPI","SAR406",13,53,236,1,30,NA,782855.627283955,3317.18486137269
"10890","HG1","EPI","SAR406",13,54,217,1,30,NA,719829.114917874,3317.18486137269
"10891","HG1","MESO","SAR406",14,1,150,0,100,NA,149273.318761771,0
"10892","HG1","MESO","SAR406",14,3,124,0,100,NA,123399.276843064,0
"10893","HG1","MESO","SAR406",14,4,183,0,100,NA,182113.448889361,0
"10894","HG1","MESO","SAR406",14,5,154,0,100,NA,153253.940595418,0
"10895","HG1","MESO","SAR406",14,6,158,0,100,NA,157234.562429066,0
"10896","HG1","MESO","SAR406",14,8,135,0,100,NA,134345.986885594,0
"10897","HG1","MESO","SAR406",14,10,125,0,100,NA,124394.432301476,0
"10898","HG1","MESO","SAR406",14,11,185,2,100,NA,184103.759806184,1990.31091682361
"10899","HG1","MESO","SAR406",14,12,150,0,100,NA,149273.318761771,0
"10900","HG1","MESO","SAR406",14,13,106,0,100,NA,105486.478591652,0
"10901","HG1","MESO","SAR406",14,14,158,0,100,NA,157234.562429066,0
"10902","HG1","MESO","SAR406",14,15,147,0,100,NA,146287.852386536,0
"10903","HG1","MESO","SAR406",14,16,158,1,100,NA,157234.562429066,995.155458411807
"10904","HG1","MESO","SAR406",14,17,147,0,100,NA,146287.852386536,0
"10905","HG1","MESO","SAR406",14,19,135,0,100,NA,134345.986885594,0
"10906","HG1","MESO","SAR406",14,21,95,0,100,NA,94539.7685491217,0
"10907","HG1","MESO","SAR406",14,22,116,0,100,NA,115438.03317577,0
"10908","HG1","MESO","SAR406",14,24,167,0,100,NA,166190.961554772,0
"10909","HG1","MESO","SAR406",14,25,151,0,100,NA,150268.474220183,0
"10910","HG1","MESO","SAR406",14,26,117,0,100,NA,116433.188634181,0
"10911","HG1","MESO","SAR406",14,27,129,0,100,NA,128375.054135123,0
"10912","HG1","MESO","SAR406",14,28,160,0,100,NA,159224.873345889,0
"10913","HG1","MESO","SAR406",14,29,137,0,100,NA,136336.297802418,0
"10914","HG1","MESO","SAR406",14,30,148,0,100,NA,147283.007844947,0
"10915","HG1","MESO","SAR406",14,31,128,0,100,NA,127379.898676711,0
"10916","HG1","MESO","SAR406",14,32,132,0,100,NA,131360.520510359,0
"10917","HG1","MESO","SAR406",14,33,149,0,100,NA,148278.163303359,0
"10918","HG1","MESO","SAR406",14,35,133,0,100,NA,132355.67596877,0
"10919","HG1","MESO","SAR406",14,36,99,0,100,NA,98520.3903827689,0
"10920","HG1","MESO","SAR406",14,37,154,0,100,NA,153253.940595418,0
"10921","HG1","MESO","SAR406",14,38,124,0,100,NA,123399.276843064,0
"10922","HG1","MESO","SAR406",14,39,175,0,100,NA,174152.205222066,0
"10923","HG1","MESO","SAR406",14,40,124,0,100,NA,123399.276843064,0
"10924","HG1","MESO","SAR406",14,42,168,0,100,NA,167186.117013184,0
"10925","HG1","MESO","SAR406",14,43,158,0,100,NA,157234.562429066,0
"10926","HG1","MESO","SAR406",14,44,140,0,100,NA,139321.764177653,0
"10927","HG1","MESO","SAR406",14,45,195,0,100,NA,194055.314390302,0
"10928","HG1","MESO","SAR406",14,47,144,0,100,NA,143302.3860113,0
"10929","HG1","MESO","SAR406",14,48,140,0,100,NA,139321.764177653,0
"10930","HG1","MESO","SAR406",14,49,173,0,100,NA,172161.894305243,0
"10931","HG1","MESO","SAR406",14,50,160,0,100,NA,159224.873345889,0
"10932","HG1","MESO","SAR406",14,51,140,0,100,NA,139321.764177653,0
"10933","HG1","MESO","SAR406",14,53,130,0,100,NA,129370.209593535,0
"10934","HG1","MESO","SAR406",14,54,169,1,100,NA,168181.272471595,995.155458411807
"10935","HG1","MESO","SAR406",14,55,159,0,100,NA,158229.717887477,0
"10936","HG1","BATHY","SAR406",6,1,84,1,100,NA,83593.0585065918,995.155458411807
"10937","HG1","BATHY","SAR406",6,2,55,1,100,NA,54733.5502126494,995.155458411807
"10938","HG1","BATHY","SAR406",6,3,71,2,100,NA,70656.0375472383,1990.31091682361
"10939","HG1","BATHY","SAR406",6,4,43,0,100,NA,42791.6847117077,0
"10940","HG1","BATHY","SAR406",6,5,62,0,100,NA,61699.638421532,0
"10941","HG1","BATHY","SAR406",6,6,66,1,100,NA,65680.2602551793,995.155458411807
"10942","HG1","BATHY","SAR406",6,7,68,0,100,NA,67670.5711720029,0
"10943","HG1","BATHY","SAR406",6,8,76,0,100,NA,75631.8148392973,0
"10944","HG1","BATHY","SAR406",6,9,68,1,100,NA,67670.5711720029,995.155458411807
"10945","HG1","BATHY","SAR406",6,10,85,2,100,NA,84588.2139650036,1990.31091682361
"10946","HG1","BATHY","SAR406",6,12,77,0,100,NA,76626.9702977092,0
"10947","HG1","BATHY","SAR406",6,13,47,0,100,NA,46772.3065453549,0
"10948","HG1","BATHY","SAR406",6,14,42,0,100,NA,41796.5292532959,0
"10949","HG1","BATHY","SAR406",6,15,66,0,100,NA,65680.2602551793,0
"10950","HG1","BATHY","SAR406",6,16,65,0,100,NA,64685.1047967675,0
"10951","HG1","BATHY","SAR406",6,17,67,0,100,NA,66675.4157135911,0
"10952","HG1","BATHY","SAR406",6,19,78,0,100,NA,77622.1257561209,0
"10953","HG1","BATHY","SAR406",6,21,61,0,100,NA,60704.4829631202,0
"10954","HG1","BATHY","SAR406",6,22,64,0,100,NA,63689.9493383557,0
"10955","HG1","BATHY","SAR406",6,23,58,1,100,NA,57719.0165878848,995.155458411807
"10956","HG1","BATHY","SAR406",6,24,67,0,100,NA,66675.4157135911,0
"10957","HG1","BATHY","SAR406",6,25,65,0,100,NA,64685.1047967675,0
"10958","HG1","BATHY","SAR406",6,27,73,0,100,NA,72646.3484640619,0
"10959","HG1","BATHY","SAR406",6,28,54,0,100,NA,53738.3947542376,0
"10960","HG1","BATHY","SAR406",6,29,71,0,100,NA,70656.0375472383,0
"10961","HG1","BATHY","SAR406",6,31,57,0,100,NA,56723.861129473,0
"10962","HG1","BATHY","SAR406",6,33,64,0,100,NA,63689.9493383557,0
"10963","HG1","BATHY","SAR406",6,35,52,1,100,NA,51748.083837414,995.155458411807
"10964","HG1","BATHY","SAR406",6,36,59,0,100,NA,58714.1720462966,0
"10965","HG1","BATHY","SAR406",6,38,48,0,100,NA,47767.4620037667,0
"10966","HG1","BATHY","SAR406",6,40,61,0,100,NA,60704.4829631202,0
"10967","HG1","BATHY","SAR406",6,41,57,0,100,NA,56723.861129473,0
"10968","HG1","BATHY","SAR406",6,42,58,0,100,NA,57719.0165878848,0
"10969","HG1","BATHY","SAR406",6,43,77,0,100,NA,76626.9702977092,0
"10970","HG1","BATHY","SAR406",6,44,48,0,100,NA,47767.4620037667,0
"10971","HG1","BATHY","SAR406",6,47,49,0,100,NA,48762.6174621785,0
"10972","HG1","BATHY","SAR406",6,49,74,0,100,NA,73641.5039224737,0
"10973","HG1","BATHY","SAR406",6,50,48,0,100,NA,47767.4620037667,0
"10974","HG1","BATHY","SAR406",6,51,77,0,100,NA,76626.9702977092,0
"10975","HG1","BATHY","SAR406",6,52,68,0,100,NA,67670.5711720029,0
"10976","HG1","BATHY","SAR406",6,53,38,0,100,NA,37815.9074196487,0
"10977","HG1","BATHY","SAR406",6,54,69,0,100,NA,68665.7266304147,0
"10978","HG1","BATHY","SAR406",6,55,60,0,100,NA,59709.3275047084,0
"10979","HG2","DCM","SAR406",9,1,561,0,30,NA,1860940.70723008,0
"10980","HG2","DCM","SAR406",9,3,658,0,30,NA,2182707.63878323,0
"10981","HG2","DCM","SAR406",9,5,662,0,30,NA,2195976.37822872,0
"10982","HG2","DCM","SAR406",9,7,606,1,30,NA,2010214.02599185,3317.18486137269
"10983","HG2","DCM","SAR406",9,8,635,1,30,NA,2106412.38697166,3317.18486137269
"10984","HG2","DCM","SAR406",9,9,655,1,30,NA,2172756.08419911,3317.18486137269
"10985","HG2","DCM","SAR406",9,10,682,2,30,NA,2262320.07545617,6634.36972274538
"10986","HG2","DCM","SAR406",9,11,553,2,30,NA,1834403.2283391,6634.36972274538
"10987","HG2","DCM","SAR406",9,12,648,0,30,NA,2149535.7901695,0
"10988","HG2","DCM","SAR406",9,15,657,0,30,NA,2179390.45392186,0
"10989","HG2","DCM","SAR406",9,16,590,1,30,NA,1957139.06820989,3317.18486137269
"10990","HG2","DCM","SAR406",9,17,623,0,30,NA,2066606.16863519,0
"10991","HG2","DCM","SAR406",9,19,652,0,30,NA,2162804.52961499,0
"10992","HG2","DCM","SAR406",9,20,653,0,30,NA,2166121.71447637,0
"10993","HG2","DCM","SAR406",9,27,620,1,30,NA,2056654.61405107,3317.18486137269
"10994","HG2","DCM","SAR406",9,28,651,0,30,NA,2159487.34475362,0
"10995","HG2","DCM","SAR406",9,29,655,0,30,NA,2172756.08419911,0
"10996","HG2","DCM","SAR406",9,31,501,0,30,NA,1661909.61554772,0
"10997","HG2","DCM","SAR406",9,34,574,1,30,NA,1904064.11042792,3317.18486137269
"10998","HG2","DCM","SAR406",9,37,292,0,30,NA,968617.979520826,0
"10999","HG2","DCM","SAR406",9,38,431,0,30,NA,1429706.67525163,0
"11000","HG2","DCM","SAR406",9,39,697,0,30,NA,2312077.84837676,0
"11001","HG2","DCM","SAR406",9,40,605,0,30,NA,2006896.84113048,0
"11002","HG2","DCM","SAR406",9,41,676,1,30,NA,2242416.96628794,3317.18486137269
"11003","HG2","DCM","SAR406",9,42,229,0,30,NA,759635.333254346,0
"11004","HG2","DCM","SAR406",9,43,685,2,30,NA,2272271.63004029,6634.36972274538
